order_id,order_date,customer_id,country,category,unit_price,quantity,discount_pct,status
100551,2023-03-24,1113,TR,Home,36.76,4,0,completed
102997,2023-03-24,386,ES,Electronics,792.56,4,10,completed
104490,2023-03-24,108,FR,Clothing,113.05,4,5,refunded
104682,2023-03-24,1058,NL,Home,39.59,1,0,completed
101739,2023-03-24,100,ES,Toys,60.25,4,10,completed
100582,2023-03-24,1029,US,Clothing,31.35,2,30,completed
105330,2023-03-24,1313,FR,Electronics,187.0,4,10,completed
102102,2023-03-24,455,NL,Toys,62.93,4,40,completed
100882,2023-03-24,256,US,Clothing,57.7,3,0,completed
104430,2023-03-24,751,TR,Toys,67.73,4,0,completed
105096,2023-03-25,467,US,Electronics,146.41,2,5,completed
104838,2023-03-25,884,ES,Electronics,507.5,5,10,completed
103632,2023-03-25,1325,US,Electronics,225.53,4,0,completed
101773,2023-03-25,1107,TR,Home,123.36,5,20,refunded
104888,2023-03-25,934,TR,Electronics,433.26,5,15,completed
102732,2023-03-25,985,US,Home,239.39,5,20,completed
103036,2023-03-25,333,DE,Clothing,24.28,3,5,completed
105659,2023-03-26,676,UK,Electronics,403.98,3,5,completed
103069,2023-03-26,181,US,Toys,76.26,1,0,completed
105648,2023-03-26,748,US,Toys,57.92,2,0,completed
100045,2023-03-26,987,FR,Electronics,188.41,3,5,completed
101008,2023-03-26,189,DE,Electronics,442.1,5,40,completed
103717,2023-03-26,979,ES,Home,127.17,3,10,completed
100789,2023-03-26,797,DE,Clothing,68.11,1,15,completed
104009,2023-03-27,1124,NL,Home,83.06,4,0,completed
100305,2023-03-27,722,UK,Electronics,540.76,2,10,refunded
103559,2023-03-27,1417,FR,Home,134.26,5,0,completed
104252,2023-03-27,431,DE,Clothing,57.19,1,20,completed
104832,2023-03-27,261,DE,Books,33.88,2,10,refunded
104109,2023-03-27,1205,NL,Electronics,321.5,4,15,completed
102672,2023-03-27,1088,US,Home,228.76,5,10,completed
105021,2023-03-27,604,UK,Home,42.34,5,10,completed
102694,2023-03-27,228,DE,Electronics,610.36,2,0,completed
100759,2023-04-01,939,NL,Books,27.37,4,5,cancelled
102534,2023-04-01,490,TR,Books,12.67,2,0,completed
100475,2023-04-01,31,DE,Home,65.1,2,0,completed
101060,2023-04-01,1160,US,Books,28.37,2,20,completed
104341,2023-04-01,653,UK,Electronics,513.49,5,5,completed
103966,2023-04-01,15,DE,Clothing,111.32,5,10,refunded
101645,2023-04-01,428,US,Books,13.67,1,10,completed
102601,2023-04-02,264,ES,Clothing,110.25,1,5,completed
101976,2023-04-02,488,TR,Clothing,80.51,4,40,refunded
100085,2023-04-02,952,ES,Electronics,473.56,5,5,completed
104558,2023-04-02,292,US,Clothing,79.45,3,30,cancelled
105013,2023-04-02,980,DE,Clothing,104.69,1,10,completed
103943,2023-04-02,182,US,Electronics,453.13,5,5,completed
101637,2023-04-02,53,FR,Books,22.12,5,0,completed
101776,2023-04-02,130,US,Books,27.24,5,0,completed
101265,2023-04-02,246,ES,Electronics,218.83,2,5,refunded
100511,2023-04-02,1254,US,Electronics,716.55,3,0,completed
103543,2023-04-03,516,UK,Electronics,385.07,3,5,completed
104357,2023-04-03,140,US,Home,33.54,4,30,refunded
101642,2023-04-03,1051,TR,Home,210.8,2,0,completed
103977,2023-04-03,819,UK,Books,22.87,1,0,completed
103994,2023-04-03,321,DE,Toys,13.16,2,5,completed
101935,2023-04-03,151,DE,Clothing,28.23,1,20,refunded
102331,2023-04-04,1248,DE,Clothing,97.17,2,0,completed
101676,2023-04-04,1105,US,Books,16.7,1,0,completed
105618,2023-04-04,597,DE,Home,139.9,1,10,completed
102683,2023-04-04,1300,FR,Books,39.36,5,0,completed
104460,2023-04-04,905,FR,Electronics,310.43,3,10,completed
105107,2023-04-04,1328,UK,Home,99.72,4,10,completed
101987,2023-04-05,207,ES,Electronics,502.86,1,5,completed
105980,2023-04-05,989,DE,Home,51.57,1,0,completed
104073,2023-04-05,2,DE,Clothing,50.0,1,0,completed
105703,2023-04-05,474,NL,Toys,38.56,2,0,completed
105864,2023-04-06,419,UK,Toys,77.91,5,5,completed
103357,2023-04-06,1379,DE,Toys,66.68,4,20,completed
100992,2023-04-06,252,DE,Electronics,605.82,5,5,completed
101370,2023-04-06,804,ES,Toys,65.14,4,0,completed
102208,2023-04-06,771,UK,Home,129.1,2,15,completed
104371,2023-04-06,724,TR,Toys,83.46,1,10,completed
100379,2023-04-07,927,DE,Toys,66.49,4,0,completed
105505,2023-04-07,1419,DE,Toys,32.45,4,10,cancelled
105479,2023-04-07,242,US,Toys,50.86,4,5,completed
103745,2023-04-07,584,FR,Home,39.34,5,15,completed
102712,2023-04-07,242,DE,Clothing,59.28,3,15,completed
103062,2023-04-07,1015,ES,Home,79.45,2,10,completed
104920,2023-04-07,1337,US,Books,25.35,5,15,completed
104302,2023-04-07,769,TR,Home,171.28,3,0,completed
104433,2023-04-07,103,DE,Clothing,48.88,3,5,completed
104007,2023-04-08,875,US,Home,119.6,1,0,completed
102074,2023-04-08,494,FR,Clothing,54.16,3,0,completed
103760,2023-04-08,457,DE,Books,34.83,1,0,completed
101331,2023-04-08,1225,US,Clothing,61.66,2,0,completed
104687,2023-04-08,404,FR,Electronics,753.14,4,10,completed
101950,2023-04-08,835,DE,Clothing,17.85,3,5,completed
105573,2023-04-08,1380,TR,Toys,44.37,5,5,completed
103566,2023-04-08,488,UK,Books,27.07,5,15,completed
100112,2023-04-08,703,UK,Electronics,527.17,1,0,completed
100430,2023-04-08,1318,TR,Electronics,404.2,1,5,completed
103267,2023-04-09,281,UK,Clothing,100.18,4,0,completed
103948,2023-04-09,622,US,Toys,36.62,3,0,completed
104941,2023-04-09,1351,DE,Clothing,71.68,2,40,completed
100735,2023-04-09,739,US,Books,43.51,2,0,completed
103321,2023-04-09,54,TR,Home,60.65,4,5,completed
103666,2023-04-09,746,TR,Home,158.18,3,15,completed
100727,2023-04-09,1044,US,Home,117.26,3,20,completed
104069,2023-04-10,566,DE,Electronics,814.48,1,0,completed
103258,2023-04-10,369,FR,Home,207.64,4,20,completed
103600,2023-04-10,23,TR,Electronics,809.46,5,30,refunded
100870,2023-04-10,144,US,Clothing,56.58,4,10,completed
100694,2023-04-10,454,US,Clothing,107.3,5,5,completed
100260,2023-04-11,1012,UK,Clothing,34.04,3,0,completed
104945,2023-04-11,356,TR,Electronics,546.13,5,0,completed
103055,2023-04-11,1079,NL,Electronics,536.17,2,10,completed
104486,2023-04-11,746,US,Toys,68.81,2,5,completed
100289,2023-04-11,262,NL,Home,89.68,2,15,completed
105996,2023-04-11,477,FR,Clothing,29.15,4,0,completed
101624,2023-04-11,1330,DE,Books,22.04,5,5,completed
102082,2023-04-12,132,DE,Clothing,60.88,1,40,cancelled
103581,2023-04-12,231,US,Toys,64.53,4,0,completed
103457,2023-04-12,1236,UK,Books,32.63,5,5,completed
100285,2023-04-12,307,TR,Home,183.35,2,0,completed
100060,2023-04-12,55,US,Clothing,48.29,5,5,completed
104593,2023-04-12,959,DE,Electronics,185.16,1,5,completed
103921,2023-04-12,966,NL,Home,152.98,3,0,completed
102746,2023-04-12,507,FR,Home,55.72,5,0,completed
103725,2023-04-12,538,UK,Clothing,85.64,5,0,completed
104777,2023-04-13,1404,DE,Home,167.44,2,10,completed
105138,2023-04-13,907,US,Clothing,26.5,5,0,completed
105327,2023-04-13,162,DE,Home,48.87,4,30,completed
105305,2023-04-13,1436,TR,Clothing,114.81,5,40,cancelled
100622,2023-04-13,1366,US,Books,41.82,1,0,completed
101646,2023-04-13,1275,US,Toys,23.08,2,5,completed
100802,2023-04-13,512,TR,Books,33.56,1,10,completed
105584,2023-04-14,704,US,Toys,50.58,2,5,completed
101761,2023-04-14,1400,UK,Home,154.2,2,10,refunded
101339,2023-04-14,761,DE,Clothing,46.05,1,15,refunded
101426,2023-04-14,1229,FR,Electronics,179.0,1,10,completed
100310,2023-04-14,1223,TR,Electronics,383.88,1,5,completed
101260,2023-04-14,984,TR,Electronics,866.66,1,20,completed
101495,2023-04-14,380,US,Books,17.1,3,0,completed
101050,2023-04-14,1398,FR,Clothing,102.6,4,20,cancelled
102609,2023-04-14,1345,US,Clothing,57.07,4,30,completed
104450,2023-04-14,689,US,Clothing,46.42,1,30,completed
101174,2023-04-15,847,FR,Clothing,85.3,2,20,completed
103809,2023-04-15,551,FR,Books,29.72,3,0,completed
100121,2023-04-15,179,DE,Electronics,143.44,2,30,completed
103578,2023-04-15,379,DE,Home,231.87,4,10,completed
101200,2023-04-15,274,DE,Clothing,56.16,5,30,completed
101546,2023-04-15,231,US,Toys,25.29,4,0,completed
104519,2023-04-15,158,US,Home,53.42,4,30,completed
103988,2023-04-15,402,DE,Electronics,845.15,2,5,completed
100911,2023-04-16,1243,ES,Home,85.1,1,0,completed
105100,2023-04-16,926,DE,Toys,54.93,3,0,completed
102444,2023-04-16,22,US,Electronics,301.94,3,30,completed
104485,2023-04-16,988,US,Home,249.24,1,0,completed
100371,2023-04-16,193,TR,Home,171.43,2,30,completed
103546,2023-04-16,621,US,Clothing,93.52,2,10,completed
103405,2023-04-16,448,UK,Home,68.57,4,15,completed
101663,2023-04-17,227,FR,Toys,23.99,4,5,completed
104583,2023-04-17,1109,TR,Home,118.88,3,10,completed
105993,2023-04-17,979,FR,Home,94.6,3,5,completed
104985,2023-04-17,872,US,Clothing,87.21,4,10,completed
103618,2023-04-17,1206,UK,Electronics,413.46,1,15,completed
105519,2023-04-17,1421,US,Toys,25.48,1,30,completed
104845,2023-04-17,285,TR,Electronics,267.69,5,10,completed
103648,2023-04-17,426,US,Home,26.39,3,10,completed
101917,2023-04-17,314,US,Toys,55.87,1,40,completed
101230,2023-04-17,315,UK,Electronics,618.77,3,10,completed
105199,2023-04-17,1125,US,Home,104.06,4,0,completed
102289,2023-04-17,33,US,Electronics,660.11,3,40,completed
103990,2023-04-17,963,DE,Toys,35.96,2,0,completed
101956,2023-04-17,1282,DE,Clothing,94.55,4,5,refunded
105195,2023-04-18,903,US,Books,19.71,1,30,completed
100880,2023-04-18,1442,US,Electronics,300.98,1,40,completed
105946,2023-04-18,99,FR,Home,106.32,4,5,completed
100801,2023-04-18,651,US,Electronics,711.67,3,30,completed
102142,2023-04-18,1311,US,Clothing,33.94,5,0,completed
105362,2023-04-18,1066,US,Clothing,33.55,4,10,cancelled
105890,2023-04-19,1024,US,Toys,16.95,3,15,completed
101530,2023-04-19,1290,FR,Clothing,101.37,2,10,completed
104041,2023-04-19,1044,TR,Electronics,554.07,1,5,completed
103801,2023-04-19,86,UK,Clothing,49.59,5,0,completed
103048,2023-04-19,54,US,Home,173.42,2,0,completed
105800,2023-04-19,503,DE,Books,19.89,5,0,completed
101466,2023-04-19,1446,NL,Books,21.96,2,0,completed
101735,2023-04-19,755,NL,Home,104.22,3,10,completed
105704,2023-04-19,1069,FR,Books,42.98,1,10,completed
102192,2023-04-20,1420,UK,Clothing,95.25,5,0,completed
100547,2023-04-20,783,UK,Toys,12.1,5,5,completed
101907,2023-04-20,459,US,Electronics,252.36,2,30,completed
104772,2023-04-20,213,US,Books,10.88,3,30,completed
103580,2023-04-20,222,UK,Books,43.7,1,0,completed
101098,2023-04-20,493,NL,Clothing,84.22,3,20,completed
105882,2023-04-20,1378,NL,Electronics,794.58,1,40,completed
101373,2023-04-20,390,FR,Electronics,899.12,2,30,completed
102409,2023-04-20,35,DE,Electronics,126.5,5,5,completed
105487,2023-04-20,837,US,Electronics,852.58,1,5,completed
100460,2023-04-20,277,ES,Home,134.59,1,0,completed
103257,2023-04-21,686,US,Toys,48.09,4,5,completed
100928,2023-04-21,899,FR,Toys,22.92,2,30,completed
105642,2023-04-21,638,US,Clothing,76.03,2,10,completed
104905,2023-04-21,949,UK,Clothing,50.77,5,5,completed
103928,2023-04-21,1303,DE,Toys,46.38,5,15,completed
101779,2023-04-22,1417,US,Electronics,467.68,3,10,completed
105022,2023-04-22,872,UK,Books,37.35,3,5,completed
105714,2023-04-22,1442,US,Books,31.41,3,15,completed
101894,2023-04-23,479,US,Clothing,98.82,1,5,completed
105936,2023-04-23,571,US,Clothing,95.08,1,15,completed
105301,2023-04-24,599,UK,Toys,70.66,5,0,completed
103816,2023-04-24,1453,US,Toys,88.51,2,10,completed
103286,2023-04-24,191,FR,Home,83.61,4,0,completed
102644,2023-04-24,395,US,Clothing,33.0,2,30,completed
103641,2023-04-24,676,US,Clothing,71.07,1,15,completed
104705,2023-04-24,1291,NL,Clothing,24.0,2,10,completed
102017,2023-04-24,826,ES,Electronics,856.15,5,5,completed
103373,2023-04-25,1301,UK,Electronics,726.0,2,10,completed
104497,2023-04-25,888,DE,Electronics,728.13,3,5,completed
102459,2023-04-25,919,US,Clothing,32.59,4,10,completed
104653,2023-04-25,1225,DE,Home,146.76,5,20,completed
105246,2023-04-25,149,FR,Electronics,860.2,4,0,completed
101839,2023-04-25,797,US,Clothing,19.79,4,15,refunded
103827,2023-04-26,28,UK,Toys,24.7,4,0,completed
105885,2023-04-26,1204,UK,Electronics,185.58,4,0,completed
100767,2023-04-26,284,FR,Electronics,467.13,4,0,completed
101745,2023-04-26,1261,FR,Books,25.9,4,30,completed
101409,2023-04-26,202,US,Electronics,395.35,4,0,completed
105009,2023-04-26,82,US,Electronics,618.21,2,10,completed
105388,2023-04-26,783,US,Electronics,161.93,2,10,completed
104078,2023-04-26,1216,DE,Books,30.78,5,20,completed
104534,2023-04-26,854,US,Clothing,112.55,1,5,completed
100362,2023-04-27,576,ES,Clothing,59.11,1,30,refunded
104269,2023-04-27,1318,UK,Toys,75.9,3,10,completed
102984,2023-04-27,1257,ES,Home,220.04,2,20,completed
102305,2023-04-27,1240,US,Electronics,558.37,3,0,completed
102314,2023-04-27,1069,US,Home,195.97,2,40,completed
103960,2023-04-27,527,NL,Electronics,283.65,1,10,completed
105027,2023-04-27,815,UK,Books,18.02,4,0,completed
103823,2023-04-27,328,UK,Clothing,54.44,2,20,completed
103905,2023-04-27,324,UK,Electronics,393.89,4,40,completed
103183,2023-05-01,318,UK,Toys,63.66,2,20,completed
101039,2023-05-01,1378,UK,Electronics,546.86,2,20,completed
100359,2023-05-01,412,US,Electronics,289.1,1,5,completed
102640,2023-05-01,1410,DE,Clothing,65.0,5,20,completed
103731,2023-05-01,433,TR,Electronics,329.52,1,20,completed
105955,2023-05-01,95,US,Toys,25.42,4,10,completed
100909,2023-05-01,589,FR,Clothing,94.47,1,10,completed
104245,2023-05-01,780,US,Home,187.88,2,20,refunded
102168,2023-05-01,219,DE,Clothing,62.78,3,0,completed
104427,2023-05-02,1027,US,Toys,85.22,5,5,completed
105656,2023-05-02,640,US,Electronics,230.57,3,5,completed
105342,2023-05-02,723,NL,Clothing,27.81,5,0,completed
104066,2023-05-02,474,FR,Clothing,29.81,3,0,completed
102752,2023-05-02,40,ES,Books,25.16,5,0,completed
100373,2023-05-02,241,TR,Electronics,548.13,5,10,completed
101306,2023-05-02,1185,TR,Home,226.44,2,0,completed
100070,2023-05-03,974,US,Books,31.59,3,15,completed
101350,2023-05-03,825,US,Clothing,21.44,3,10,completed
101403,2023-05-03,1011,ES,Home,186.46,2,15,refunded
105814,2023-05-03,111,TR,Clothing,34.86,1,40,completed
103038,2023-05-03,1340,ES,Electronics,822.14,1,10,completed
102807,2023-05-03,962,NL,Electronics,894.44,5,10,completed
102679,2023-05-03,740,UK,Home,213.27,1,0,completed
100407,2023-05-03,119,UK,Clothing,19.51,1,15,refunded
104253,2023-05-03,1382,US,Electronics,458.82,1,5,completed
103644,2023-05-03,8,NL,Clothing,62.37,3,30,completed
104014,2023-05-03,753,TR,Electronics,815.75,5,30,completed
105796,2023-05-03,532,TR,Clothing,106.19,1,5,completed
103130,2023-05-04,178,UK,Clothing,53.08,3,40,refunded
103360,2023-05-04,372,TR,Books,37.52,5,20,completed
101800,2023-05-04,1394,DE,Toys,69.07,2,20,completed
102056,2023-05-04,308,FR,Books,34.97,3,5,completed
100655,2023-05-04,691,US,Home,83.79,5,10,completed
104388,2023-05-04,1190,UK,Clothing,76.44,3,10,completed
102608,2023-05-04,415,US,Electronics,130.89,1,40,completed
105478,2023-05-04,89,US,Clothing,102.56,1,0,completed
100588,2023-05-04,251,US,Electronics,453.76,3,5,completed
101498,2023-05-05,1407,US,Electronics,267.15,4,15,completed
101100,2023-05-05,1173,TR,Electronics,285.75,2,10,refunded
104988,2023-05-05,792,US,Books,22.62,2,15,completed
101340,2023-05-05,1479,DE,Electronics,252.18,3,40,completed
105470,2023-05-05,1458,UK,Toys,75.87,3,15,completed
105054,2023-05-05,913,US,Home,246.76,2,30,completed
105290,2023-05-05,612,US,Toys,56.07,2,0,completed
105048,2023-05-05,123,US,Home,178.67,4,15,completed
102606,2023-05-05,1023,DE,Home,210.49,3,10,completed
104981,2023-05-05,484,US,Home,58.25,3,0,completed
104904,2023-05-06,796,ES,Home,27.6,2,10,completed
102458,2023-05-06,1097,US,Toys,34.24,4,0,completed
100286,2023-05-06,916,US,Toys,66.65,3,5,completed
100982,2023-05-06,919,UK,Books,35.42,4,0,completed
103710,2023-05-06,635,TR,Home,70.91,2,0,completed
101382,2023-05-06,622,US,Toys,16.53,1,10,completed
103035,2023-05-06,295,FR,Books,14.9,1,5,completed
100092,2023-05-06,3,US,Home,118.74,1,0,completed
105542,2023-05-06,991,UK,Clothing,89.62,1,0,completed
104061,2023-05-06,1179,DE,Books,11.6,4,0,completed
104745,2023-05-06,760,US,Electronics,422.84,3,0,completed
104033,2023-05-06,68,FR,Clothing,21.92,2,0,completed
105026,2023-05-07,302,UK,Home,192.04,3,40,completed
103862,2023-05-07,639,TR,Books,18.65,5,15,completed
101242,2023-05-08,1354,DE,Books,34.13,4,0,completed
102778,2023-05-08,36,UK,Electronics,679.12,3,30,completed
103517,2023-05-08,196,US,Home,206.01,2,5,completed
103810,2023-05-08,441,ES,Electronics,642.93,4,5,completed
100169,2023-05-08,781,US,Books,8.89,5,5,completed
103229,2023-05-08,786,UK,Clothing,85.96,3,10,completed
104189,2023-05-09,1001,DE,Home,129.61,1,10,completed
105200,2023-05-09,1470,TR,Clothing,57.19,5,10,refunded
103006,2023-05-09,688,US,Electronics,895.84,1,0,completed
101430,2023-05-09,422,US,Electronics,159.46,3,0,completed
103867,2023-05-09,882,US,Clothing,27.55,4,5,completed
105485,2023-05-09,806,US,Clothing,71.51,4,0,completed
101423,2023-05-10,253,UK,Electronics,670.79,4,0,completed
104634,2023-05-10,1374,US,Clothing,118.02,1,0,completed
100769,2023-05-10,677,ES,Home,46.83,3,0,refunded
100568,2023-05-10,1088,FR,Toys,30.18,1,0,completed
100510,2023-05-10,810,DE,Clothing,47.51,3,30,completed
101036,2023-05-10,689,UK,Clothing,114.66,1,0,completed
101279,2023-05-10,1231,UK,Books,17.23,4,0,completed
101487,2023-05-10,152,US,Home,239.17,3,5,completed
104004,2023-05-10,714,NL,Clothing,44.06,5,0,completed
101381,2023-05-10,1308,FR,Electronics,404.64,2,5,completed
103072,2023-05-11,969,FR,Home,203.47,4,0,completed
100791,2023-05-11,764,UK,Home,240.46,2,5,completed
102209,2023-05-11,1274,DE,Clothing,48.34,3,10,completed
102673,2023-05-11,1252,TR,Books,34.67,5,0,completed
102912,2023-05-11,559,US,Home,243.22,3,30,completed
102046,2023-05-11,1337,TR,Home,169.55,5,10,completed
103664,2023-05-11,1080,US,Toys,16.25,5,5,completed
103447,2023-05-11,1488,US,Clothing,91.47,1,10,completed
102662,2023-05-11,111,ES,Clothing,46.94,4,5,completed
104507,2023-05-11,635,DE,Clothing,25.71,4,40,completed
105382,2023-05-11,654,DE,Clothing,69.13,5,20,completed
105045,2023-05-12,245,DE,Clothing,110.06,1,0,cancelled
102323,2023-05-12,143,US,Electronics,152.61,4,0,completed
105766,2023-05-12,1054,DE,Books,20.05,2,5,completed
103523,2023-05-12,1187,DE,Clothing,36.58,2,20,completed
105785,2023-05-13,960,FR,Books,27.7,4,0,completed
105682,2023-05-13,1155,ES,Electronics,421.33,3,15,completed
100118,2023-05-13,1311,US,Clothing,104.39,3,5,completed
100823,2023-05-13,1295,FR,Electronics,874.06,5,10,completed
102427,2023-05-13,1299,ES,Home,217.75,2,20,completed
105915,2023-05-14,245,UK,Toys,39.54,1,30,completed
104760,2023-05-14,758,UK,Books,39.47,4,15,completed
100881,2023-05-14,554,UK,Toys,27.7,3,5,completed
102603,2023-05-14,546,US,Books,38.36,3,30,completed
104997,2023-05-14,930,DE,Books,38.96,2,5,completed
102620,2023-05-14,1097,UK,Clothing,26.81,1,10,completed
104474,2023-05-14,1130,TR,Clothing,33.98,1,30,cancelled
102915,2023-05-14,602,US,Electronics,576.41,3,5,completed
101941,2023-05-14,144,US,Toys,85.52,1,30,completed
104037,2023-05-15,37,TR,Clothing,30.57,2,0,completed
101358,2023-05-15,1042,US,Electronics,160.23,2,40,completed
103822,2023-05-15,999,DE,Electronics,476.85,2,10,completed
105380,2023-05-15,771,TR,Clothing,94.11,1,0,completed
104075,2023-05-15,1495,ES,Clothing,66.23,3,0,completed
100943,2023-05-15,169,FR,Clothing,20.74,2,0,completed
104564,2023-05-15,796,FR,Clothing,87.44,2,10,refunded
105581,2023-05-15,758,UK,Clothing,109.62,2,15,completed
100693,2023-05-15,1006,US,Toys,59.73,4,5,completed
101916,2023-05-16,6,US,Books,33.26,3,10,completed
105564,2023-05-16,234,TR,Toys,13.95,4,5,completed
105311,2023-05-16,515,DE,Clothing,27.3,4,10,completed
102222,2023-05-16,318,ES,Electronics,369.34,3,30,completed
105509,2023-05-16,1226,UK,Home,29.24,3,20,completed
101007,2023-05-16,969,TR,Clothing,107.61,1,0,completed
102298,2023-05-17,1206,US,Toys,34.59,3,20,cancelled
102464,2023-05-17,1242,US,Electronics,321.52,4,30,completed
101648,2023-05-17,115,ES,Electronics,193.85,4,15,completed
102782,2023-05-17,769,TR,Electronics,202.15,2,40,completed
105792,2023-05-17,663,US,Home,169.57,2,15,completed
104555,2023-05-17,603,TR,Clothing,92.5,2,10,cancelled
105517,2023-05-17,527,UK,Toys,30.32,1,20,cancelled
101193,2023-05-17,788,US,Clothing,88.35,3,0,completed
102013,2023-05-17,1304,DE,Electronics,663.06,3,30,completed
102227,2023-05-17,998,TR,Home,108.13,4,0,completed
104863,2023-05-17,940,US,Home,184.05,1,5,completed
105650,2023-05-18,886,US,Books,15.63,1,20,completed
101234,2023-05-18,1242,UK,Electronics,398.99,1,20,completed
